SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2 pwm (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,10.029
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,10.231
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,10.431
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,10.636
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,10.839
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,11.063
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,11.249
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,11.448
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,11.649
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,11.863
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,12.063
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,12.263
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,12.464
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,12.665
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,12.874
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,13.081
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,13.277
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,13.481
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,13.682
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,13.896
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,14.096
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,14.297
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,14.497
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,14.699
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,14.899
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,15.103
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,15.306
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,15.512
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,15.713
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,15.929
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,16.129
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,16.326
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,16.528
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,16.73
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,16.931
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,17.144
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,17.344
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,17.546
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,17.746
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,17.954
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,18.158
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,18.359
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,18.558
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,18.761
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,18.976
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,19.177
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,19.371
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,19.578
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,19.777
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,19.988
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,20.183
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,20.393
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,20.592
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,20.794
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,20.994
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,21.209
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,21.409
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,21.604
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,21.809
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,22.01
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,22.218
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,22.427
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,22.625
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,22.827
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,23.027
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,23.24
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,23.442
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,23.636
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,23.843
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,24.043
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,24.244
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,24.458
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,24.657
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,24.86
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,25.06
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,25.259
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,25.474
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,25.674
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,25.874
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,26.075
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,26.276
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,26.478
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,26.688
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,26.89
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,27.088
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,27.292
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,27.504
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,27.697
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,27.906
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,28.108
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,28.309
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,28.509
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,28.726
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,28.925
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,29.123
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,29.325
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,29.526
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,29.728
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,29.939
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,30.14
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,30.339
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,30.54
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,30.745
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,30.956
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,31.154
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,31.358
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,31.558
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,31.772
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,31.971
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,32.166
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,32.373
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,32.573
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,32.786
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,32.984
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,33.187
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,33.438
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,33.589
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,33.791
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,34.004
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,34.201
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,34.401
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,34.606
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,34.806
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,35.016
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,35.221
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,35.42
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,35.621
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,35.822
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,36.032
71.0,93.0,50.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.1535885395,0.027925189,0.0,4.0,83.5575455,36.236
